id,text,label
3533,Chất lượng sp phù hợp vs giá tiền,2
3534,Chất rất đẹp ko bị nhăn. mình sẽ mua nữa 👍,2
3535,Đi lâu sẽ bị đau chân,2
3536,Giày tốt y hình,2
3537,"Chất lượng vải tạm được, phù hợp với mức giá nhe",2
3538,"Ko biết nói ntn nữa, chuột vẫn chạy bt qua keo mà ko bị dính, đánh giá sao thấp thì shop mất điểm thi đua, thôi để lương tâm của shop tự nhận sao vậy hix",2
3539,"Chat luong ao so mi tuong doi on, tien nao cua nay",2
3540,"Hàng đúng như mô tả, giao hàng bình thường luôn",2
3541,"Vải dày dặn nhưng k mịn lắm, hơi xù",2
3542,Từ Bình Tân giao hàng qua Bình Chánh mà tính phí ntn nè mọi người nha,2
3543,Sp bình thường,2
3544,Tốt giao hàng nhanh nhưng đóng gói chưa kĩ và khi giao về tới nơi thì giày bị móp méo vài chỗ nhưng vì là giày vãi nên nắn lại đươc,2
3545,Giá rẻ so với chất lượng,2
3546,"Giao hang nhanh, nhung tablet hoi khac so voi hinh đó",2
3547,"Lan dau mua sua rua mat o day, cam thay cung tam on",2
3548,Đồ y như hình,2
3549,"Gia vị nấu ăn dùng được, hương vị tạm ổn đó",2
3550,Bao vải 30k mà mỏng lét mỏng le,2
3551,"Đóng gói cẩn thận, sách đúng như trong hình",2
3552,Son chỉ cần lau là đi hết,2
3553,Shop đánh giá lại cho mình nhé,2
3554,"Tam hai long voi tivi nay, tuy nhien van con nhieu dieu co the cai thien nhé",2
3555,"Ta quan hoi khac mau so voi hinh, nhung van chap nhan duoc",2
3556,Hơn 80kg mặc vẫn rất thoải mái nè,2
3557,Shop phục vụ tạm được Chất lượng sản phẩm tạm được Đóng gói sản phẩm tạm được,2
3558,"Nước hoa mùi thơm, nhưng không lưu hương được lâu nhe",2
3559,Mình m70-60kg hơi bé ko mặc vừa.. chắc quần này dưới 55 hoặc 58kg thôi,2
3560,Áo hơi mỏng size áo bé chỉ người bé mới mặc vừa,2
3561,Vãi tuy mỏng nhưng với giá tiền thế này là ổn rồi,2
3562,Màu giống hình đều chất vải mình k thích lắm,2
3563,Còn 2 bộ màu kia mình chưa mặt thử ep thick lắm shop nhưng đường mai phải jk đạp lại để mặt dc chắc chắn hơn sẻ ko pi bung chỉ so vs giá tiền như gì là ok👍👌,2
3564,Túi nhỏ hơn so với mình tưởng tượng nhưng khi mình chụp hình túi mình mới hiểu :)),2
3565,Mình 45 kg,2
3566,"Chất lượng sản phẩm tuyệt vời,com bi vun qua k dc nguyen",2
3567,Với bị dính nè,2
3568,"Da mua thuc an cho meo nhieu lan, chat luong on dinh, khong co gi noi bat nhé",2
3569,Sp giống ảnh,2
3570,Che phủ trung bình nha,2
3571,"Áo thun chất cotton, hơi ngắn so với mô tả",2
3572,Chất không đẹp lắm nhưng không sao vì rẻ,2
3573,Cứ chuyển sang đèn xanh rồi quay về đèn đỏ nè,2
3574,"Chuột máy tính dùng tốt, tiếng click hơi to luôn",2
3575,"Lan dau mua day nhay o day, cam thay cung tam on nhe",2
3576,"Đóng gói cẩn thận, bọc kỹ với xốp",2
3577,"Bộ đen chất ko đẹp như bộ cam, vải mỏng",2
3578,"Tai nghe giao som hon du kien, chat luong tam duoc",2
3579,Vải có hơi mỏng nhưng mình nghĩ là vừa túi tiền,2
3580,Ko lm thẳng lai đc Thời gian giao hàng rất nhanh,2
3581,Size rộng quá shop ơi,2
3582,"Chất lượng tương xứng với giá, mua ở mức tạm được a",2
3583,"Áo mặc cũng được, tạm ổn với giá tiền nhe",2
3584,Hàng may lỗi,2
3585,Ai mún xem liên hệ https://facebook.com/hoangyenngan,2
3586,Mặc cũng được,2
3587,"Sữa ngon, giao nhanh, nhưng date còn ngắn nhé",2
3588,"Snack ăn giòn, vừa miệng, nhưng gói nhỏ nhé",2
3589,Shop phục vụ nhiệt tình chu đáo,2
3590,"Chất lượng đáng giá tiền, form vừa vặn, tóm lại là mình thíchhhhhh",2
3591,"Mua tu quan ao lan dau, chua biet do ben the nao",2
3592,"Da mua chen nhieu lan, chat luong on dinh, khong co gi noi bat ạ",2
3593,Áo form rộng nên mọi ng đặt thì giảm xuống 1 sz,2
3594,"Moi xem qua cung thay ưng, con chat luông phai dung da",2
3595,Nhung chiếc ao babidon mau hồng bi 1 loi nho,2
3596,Hàng chất lượng tạm được so với mức giá,2
3597,Hình in k giống ảnh cho lắm,2
3598,"Nồi chiên không dầu dùng ổn, hơi to chiếm chỗ",2
3599,"Form áo rộng hơn mình nghĩ, nhưng mặc cũng ổn nha",2
3600,"Mặc thoải mái, không khó thở như các loại khác, lưu ý là áo thoải mái nên sẽ không nâng ngực ạ",2
3601,"Camera hình ảnh rõ, nhưng ban đêm hơi tối nhé",2
3602,Áo lót các thứ form đẹp dáng đẹp chỉ riêng mua cái quạt cầm tay cho bé con mà dơ bám bụi đóng mốc kinh khủng,2
3603,"Bikini dung nhu mo ta, nhung dong goi chua dep lam nha",2
3604,Để e trang trí rồi chụp tặng shop hình,2
3605,Đường may xấy,2
3606,"Balo học sinh rộng, nhiều ngăn, dây kéo tạm được luôn",2
3607,"Quan giao nhanh, san pham giong hinh, chat luong binh thuong nhe",2
3608,Nhin chung dong ho dung y nhu shop mo ta,2
3609,"Mua guong de thu, nhin cung OK luôn",2
3610,Đẹp nhưng nhỏ nên mặc kích lắm ạ,2
3611,Giá rẻ sản phẩm chất lượng,2
3612,Đợi test thử vài ngày nữa xem sao,2
3613,Shop cho doi tra ok,2
3614,"Chat luong binh nuoc tam on, phu hop voi gia tien",2
3615,Đường may không đều thẳng,2
3616,"Mua khan lan dau, chua biet do ben the nao đó",2
3617,Thấy s ghi là 1 cặp thì là 1 đôi dây áo đúng k ạ.2 cặp là 2 đôi đúng k.mà s gửi hàng 1 đôi.hay là mình hiểu nhầm ý s,2
3618,Sao 2cai 2 loài vai j bn,2
3619,Ga giuong khong co gi dac biet nhung cung khong co gi de che,2
3620,"Da nhan duoc quan jean, chua mo ra dung nen chua biet the nao",2
3621,Máy chơi ok lám shop có điều màn hình hơi bẩn 1 mình phải lău mãi chắc do là xốp trắng,2
3622,"Chat luong cap xach tam on, chua co van de gi đó",2
3623,Hàng đẹp giống mẫu,2
3624,Voucher chưa dùng nhưng đúng như shop mô tả,2
3625,"Chất liệu mịn, mát, lớp áo khá dày, nhưng mặc lâu chắc sẽ đổ lông, giống hình",2
3626,Quần hội rộng,2
3627,"Chất lượng chấp nhận được, sẽ thử mua thêm sản phẩm khác ạ",2
3628,"Shop phục vụ rất tốt, giao lộn hàng chỉ 1 vị nhưng shop đã nhiệt tình giải quyết, tương đối hài lòng, mong shop đừng lộn nữa",2
3629,Bình thường,2
3630,"Giá thành rẻ nên chất lượng cũng không dám mong đợi nhiều nhưng màu vải bị cũ, phần hình cũng bị phai",2
3631,"Mascara hoi to so voi mo ta, nhung van dung duoc nha",2
3632,"Quan short duoc, nhung nen co nhieu mau hon luôn",2
3633,Balo Quá Mỏng,2
3634,Giao k đúng mẫu như hình 😂 có thêm túi trong suốt bên ngoài,2
3635,"Mình đặt đôi màu xanh biển, gót đỏ",2
3636,Màu đen rộng hơn màu ghi,2
3637,"May anh nhin dep, nhung chua su dung nen chua danh gia duoc chat luong",2
3638,"Áo đẹp,màu đẹp nhưng tay áo hơi nhỏ,ai bắp tay to mặc hơi chật tay áo ak",2
3639,"Có điều hoa thêu trên áo không được đẹp, không đậm màu như clip shop đăng",2
3640,Hàng đẹp nhưng bị nhỏ hơn so với shop đã báo số kg,2
3641,Không biết có cọ nồi kĩ đc ko,2
3642,Áo đẹp vải hơi mỏng nhưng với giá tiền thì ok,2
3643,"San pham chan vay dung voi gia tien, tam chap nhan duoc",2
3644,"Sản phẩm bình thường, không có gì đặc biệt a",2
3645,"Chất vải hơi mỏng, mình m53 40kg mà mặc cũng chưa qua mông nữa :((",2
3646,Áo bt chất khá xấu Đóng gói sản phẩm chắc chắn nha,2
3647,Thời gian giao hàng tuy hơi lâu nhưng không quan trọng,2
3648,"Giày đi vừa chân, chưa biết có bền không a",2
3649,"Khá tốt, có vài chỗ bị bẩn",2
3650,Nhắn tin cho shoop không có phản hồi shop phục vụ không tốt. nhưng Chất lượng sản phẩm tuyệt vời,2
3651,"Áo ok, form vừa không to lắm ạ",2
3652,Tạm đuợc,2
3653,Hơi mỏng 1 chút mà không sao,2
3654,Nhin chung mieng dan man hinh dung y nhu shop mo ta ạ,2
3655,Form hơi nhỏ ạ do e thích form rộng,2
3656,Hàng như hình nhưng có vẻ do vải lanh nên mặc bộ áo và quần dễ có nhiều nếp gấp,2
3657,Chiều dài áo hơi bị ngắn so với hình nên mặc có chút cũn cỡn chất vải đẹp nhưng hơi mỏng,2
3658,"Nước ngọt giao nhanh, nhưng lon bị móp nhẹ",2
3659,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng chậm,2
3660,Mỗi tội áo hơi mỏng,2
3661,Xưởng may lên sz ko chuẩn,2
3662,"Rèm cửa đẹp, che nắng tốt, vải hơi mỏng nhe",2
3663,Đến lúc hỏi giải quyết thì vẫn không nhận được lại một lời gì cả,2
3664,"Mascara nhan duoc y nhu hinh, nhung chat vai chua duoc dep lam",2
3665,Từ Bình Tân giao hàng qua Bình Chánh mà tính phí ntn nè mọi người,2
3666,E có phải là mẫu đâu,2
3667,"Chat lieu chan binh thuong, khong qua tot cung khong qua te a",2
3668,Đồ chật so với size dc public,2
3669,Vải hơi mỏng nhưng thấy không bị lộ nhiều,2
3670,Sp nhận y chang nội dung quảng cáo,2
3671,"Túi xách đẹp, giá hợp lý, nhưng dây đeo chưa chắc lắm luôn",2
3672,Đánh giá là 75%,2
3673,"Chat luong dep tam on, chua co van de gi ạ",2
3674,Lúc đầu đọc mấy cái đánh giá một sao thì cũng hơi lo,2
3675,Ko giống mấy áo kaki bình thường,2
3676,"Rất đáng tiền, nhưng màu hoi nhat",2
3677,Chất vải ok..shop giao hàng rất nhanh.ths shop,2
3678,Gọi gọi cả ảnh luôn à nè,2
3679,"Đóng gói ổn, thời gian giao hàng hơi lâu, sản phẩm tạm được luôn",2
3680,Nhin chung ke mat dung y nhu shop mo ta nhé,2
3681,Hàng đẹp nhưng váy hơi chật,2
3682,"Quả này hơi mỏng, không như mong đợi",2
3683,Áo được nhưng hơi bé,2
3684,Chất lượng sản phẩm tốt Đóng gói sản phẩm chắc chắn Đáng đồng tiền Thời gian giao hàng nhanh,2
3685,"K phải màu đen, nhìn như màu xanh dương đậm",2
3686,Very wud:),2
3687,Hy vọng mẹ dùng hợp,2
3688,Nên mua lớn hơn 2 size thì vừa,2
3689,Hôm trước mình đã mua màu xanh rồi,2
3690,Cập nhật sau khi dùng: chua so với bé nè,2
3691,"San pham ao len hoi nho so voi kich thuoc mo ta, nhung van dung duoc ạ",2
3692,"Nhan hang balo hoc sinh roi, nhin cung OK, doi dung thu",2
3693,"Nhan giao nhanh, san pham giong hinh, chat luong binh thuong",2
3694,"Chuột máy tính dùng tốt, tiếng click hơi to nha",2
3695,"Chat luong khan tam on, phu hop voi gia tien",2
3696,"Hop dung com ok, nhung muc gia nay thi cung binh thuong luôn",2
3697,Áo đẹp vải hơi mỏng .size xl nên hơi rộng,2
3698,"Trông hơi thô, nhưng rẻ và shop nhiệt tình",2
3699,"Áo dễ thương form đẹp, y hình nhưng màu ko phải đỏ đô mà giống nâu đỏ hơn",2
3700,Hàng gửi nhanh như 1 cơn gió,2
3701,"Giay cao got duoc, nhung nen co nhieu mau hon ạ",2
3702,Chất áo mỏngg,2
3703,"Chat luong may anh tam on, chua co van de gi",2
3704,Sản phẩm có thể tạm chất nhận nhưng gửi nhầm sản phẩm,2
3705,"Rất đáng tiền Chất lượng sản phẩm tuyệt vời, nhưng đóng gói hàng tệ quá, áo nhăn như nùi giẻ =.= ạ",2
3706,"Gia hop ly, dau goi cung on, se xem xet mua them",2
3707,Balo mình không ưng nhưng shop rất nhiệt tình trả lại cho mình ạ,2
3708,"Áo mỏng lộ áo ngực bên trong rất rõ ,nhưng bù lại vải trơn tru",2
3709,"Kem danh rang mau sac dep, nhung kieu dang hoi khac hinh nhé",2
3710,"Màu hơi khác so với ảnh nhưng cũng đc, nè",2
3711,"Quần hơi rộng so với size bình thường, nhưng vải ok nhé",2
3712,"Chất lượng Ok, săn được giá rẻ",2
3713,Gặp lại shop nữa,2
3714,Mềm mịn,2
3715,M7 mat cut,2
3716,"Váy đẹp như hình, chỉ tiếc là vải hơi mỏng ạ",2
3717,Mình 41kg mà mặc áo còn bó,2
3718,"Chat luong am sieu toc tam on, phu hop voi gia tien nhé",2
3719,"Op lung hoi khac mau so voi hinh, nhung van chap nhan duoc",2
3720,Vải ok nhưng màu k đẹp lắm,2
3721,Thực sự thấu k hài lòng nè,2
3722,"Toner giao dung han, san pham cung binh thuong nha",2
3723,Áo này hơi mỏng nhưng phù hợp giá,2
3724,Chữ in hơi tê,2
3725,Bình thường,2
3726,Chất lượng sp tốt. 💓,2
3727,"Ke sach hoi to so voi mo ta, nhung van dung duoc",2
3728,Đẹp giống hình,2
3729,"Da nhan boot, san pham cung binh thuong đó",2
3730,"Lan dau mua may uon toc o day, cam thay cung tam on đó",2
3731,"Noi chung vi cung duoc, se can nhac mua lai luôn",2
3732,"Chất vải ko được đẹp, shop tư vấn nhiệt tình",2
3733,Áo không giống mầu của hình ảnh,2
3734,Chat luong noi com dien o muc trung binh kha nhé,2
3735,Đã ủng hộ 2 lần,2
3736,Giày tốt y hình nhé,2
3737,"Camera dung duoc, nhung chua that su xuat sac nhe",2
3738,"Tien nao cua nay, day dat cho cung hop ly",2
3739,Chỉ đủ 1 lens 1 body,2
3740,Cho 3 sao vì trc đó đã hỏi kĩ shop là có đường để nới ra nếu chật ko,2
3741,Sai bảng màu mắt shop nha,2
3742,Đẹp y hình,2
3743,Ủa t đâu có order áo chống nắng đâu🤣🤣,2
3744,Bản lề to thích hợp với người nước ngoài ngoại cỡ hơn là vn,2
3745,"Camera hình ảnh rõ, nhưng ban đêm hơi tối ạ",2
3746,Mặc khác so với 2 cái còn lại,2
3747,Đây là áo cộc tay ngắn nha mấy thím nè,2
3748,TẠm được,2
3749,Phan nuoc nhin dep nhung hoi mong hon tuong tuong,2
3750,"Hoa thêu rời rạc, áo được 57kg mặc vẫn vừa. so với giá là ổn",2
3751,Nhận đủ hàng mua tuy nhiên thấy ngoài bao có ghi tặng hạt giống nhưng bên trong không thấy tặng gì,2
3752,Từ ngày 7/9 hnay là 22 /9 rồi,2
3753,Vải đuwowcj nhưng hơi chật,2
3754,Đóng gói chắc đẹp sản phẩm tạm,2
3755,Mua quần ngố,2
3756,Đặt 2 mẫu giao 1 mẫu,2
3757,Tuy nhiên quần legging nhưng phần gấu quần lại k bó vào chân cho lắm ạ,2
3758,"Chất lượng sản phẩm tạm ổn , hàng thực tế ko hoàn toàn giống trong ảnh",2
3759,Thời gian giao hàng cham,2
3760,"San pham ao so mi hoi nho so voi kich thuoc mo ta, nhung van dung duoc",2
3761,Thời gian giao hàng quá chậm,2
3762,Giao hàng hơi chậm nhưng hàng nguyên vẹn khi nhận,2
3763,Đành liều đặt quần ở đây,2
3764,"Chat luong serum tam on, phu hop voi gia tien",2
3765,"Toner giao dung han, san pham cung binh thuong",2
3766,"Hơi khác hình, mặc nên cũng đc",2
3767,Áo không như mong đợi cho lắm Đóng gói sản phẩm tạm được,2
3768,E đặt sọc to mà giao sọc bé tí í,2
3769,"San pham quan short co uu diem la gia re, nhung chat luong chi o muc trung binh",2
3770,Lay nhầm màu cho minh,2
3771,Doi voi muc gia nay thi ban lam viec la chap nhan duoc,2
3772,"Chat luong vo tuong doi on, tien nao cua nay",2
3773,Màu giống hình,2
3774,"Ao dai hoi khac mau so voi hinh, nhung van chap nhan duoc nha",2
3775,"Cặp xách chắc chắn, phù hợp đi làm, hơi nặng nhe",2
3776,"Nhan hang bang keo roi, nhin cung OK, doi dung thu",2
3777,"Nồi cơm điện nấu nhanh, hơi bé so với 4 người ăn luôn",2
3778,Chất dai tới nỗi sợ béo thêm 1 2 kí nữa là ních k vừa 😂 ủng hộ shop bán hàng 5 💋,2
3779,Kiểu dáng đẹp nhung chất vải cũng thường thôi,2
3780,Hơi nhăn but mặc lên vẫn đẹppp,2
3781,Lịch sự,2
3782,Áo được nhưng sao hình màu đen nhé,2
3783,@@ mua tận 4 cái,2
3784,60kg mà mặc bị b,2
3785,Nhưng hơi mỏng,2
3786,"Sp tạm được, hơi rộng so vs mình",2
3787,"Sữa tắm thơm nhẹ, dùng cũng được, giá hợp lý đó",2
3788,Tuy nhiên hàng chất lượng không đẹp ạ,2
3789,"Chúc Shop ngày càng phát triển , bền vững",2
3790,"Chat phan nuoc binh thuong, phu hop de dung hang ngay nhe",2
3791,Thời gian giao hơi lâu,2
3792,Giao hàng nhanh nhưng giao lộn màu cho mình nhưng không sao,2
3793,Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng lâu,2
3794,"Ấm siêu tốc sôi nhanh, hơi ồn khi đun đó",2
3795,Tạm đc.tien nao thi cua đo thoi,2
3796,"Chất lượng sản phẩm tuyệt vời , Shop phục vụ rất tốt ,thời gian giao hàng rất nhanh",2
3797,"Dong ho treo tuong tam duoc, chua dung nhieu nen chua danh gia cu the",2
3798,Áo đẹp nhưng may hơi chặt vòng ngực nhỏ như mình mà mặc còn bị kích ko biết mấy nàng ngực bự mặc sao nữa,2
3799,"Mu bao hiem giao nhanh, san pham giong hinh, chat luong binh thuong",2
3800,"Mình mua để dùng thử, cảm nhận ban đầu là tạm ổn nhé",2
3801,Hang khac xa voi hinh,2
3802,Cap xach khong co gi dac biet nhung cung khong co gi de che nhe,2
3803,Còn đặt thì lấy lên Size,2
3804,Váy đẹp và mỏng,2
3805,"San pham may uon toc phu hop voi muc gia, khong qua xuat sac nhung cung khong te nhe",2
3806,Hàng ok,2
3807,"Tam hai long voi ao phao nay, tuy nhien van con nhieu dieu co the cai thien",2
3808,Chất lượng đc. nhưng hơi mỏng,2
3809,"Cat ve sinh meo giao nhanh, san pham giong hinh, chat luong binh thuong",2
